StudentText,LikedCourses
i enjoy studying areas such as numerical modelling in civil engineering.,CVG 2181
i enjoy studying areas such as introduction to electronic commerce. i am not looking for mechanical engineering topics.,SEG 4189
i enjoy ubiquitous sensing for smart cities. i am not interested in business courses.,ELG 5142
i like computer systems design. i am not looking for mechanical engineering topics.,CEG 3156
"i am interested in courses like theory of structures i, manufacturing.",CVG 3140;MCG 4328
i like ai-enabled wireless networks.,ELG 5143
"i am interested in courses like building performance simulation, earthquake analysis and design of structures. i am not looking for mechanical engineering topics.",MCG 5324;CVG 7123
i like circuit theory i.,ELG 2138;MCG 4132
i am interested in courses like rock mechanics.,CVG 5187
i like asic's in telecommunications. i am less interested in software-heavy courses.,ELG 6378
i enjoy studying areas such as road safety analysis.,CVG 7110
i enjoy computer communication.,ELG 6121;MCG 5184
i am interested in courses like bioinstrumentation.,MCG 4150
i like advanced methods for simulation of large-scale circuits and systems.,ELG 6358;CVG 2116
i like electric machines and power systems.,ELG 3316;MCG 5483
"i am interested in courses like structural stability, structural steel design ii.",CVG 5149;CVG 4143
i like optoelectronics and optical components.,ELG 4117;CEG 4140
i enjoy nuclear engineering.,MCG 5322;MCG 5328
"i enjoy studying areas such as model-driven security engineering, digital control systems.",ELG 6315;CEG 4140
i like thesis (part 1 of 2). i am not interested in business courses.,MCG 2201;MCG 3306
i am interested in courses like field investigations and environmental impact assessment of civil engineering projects.,CVG 4175
i am interested in courses like micro and nano systems. i would rather avoid purely theoretical classes.,MCG 4137
i like introduction to composite materials. i prefer not to take unrelated subjects.,MCG 4144;ELG 6127
i enjoy studying areas such as applications in biomedical image processing.,BMG 5107
i enjoy studying areas such as model-driven development of real-time and distributed software.,ELG 6178
"i am interested in courses like fire modelling, introduction to electronic design automation algorithms and techniques.",CVG 7174;ELG 6342
i like nuclear engineering. i would rather avoid purely theoretical classes.,MCG 5322;CVG 5154
i like incompressible non-viscous flows.,MCG 5303
"i am interested in courses like software design and architecture, planning and design of computer networks.",SEG 3102;ELG 5137
i enjoy directed studies.,ELG 7199
i am interested in courses like nuclear engineering.,MCG 5322
i enjoy studying areas such as advanced strength of materials.,MCG 3145
i like communication systems.,ELG 4176
i enjoy directed studies.,ELG 7199
i like deformation and fracture of engineering materials.,MCG 4135
i enjoy studying areas such as uncertainty evaluation in engineering measurements and machine learning.,ELG 5218
i enjoy studying areas such as real time and embedded software design.,SEG 4145
i like algebraic coding theory.,ELG 6120
"i enjoy studying areas such as river hydraulics, fundamentals of fire safety engineering.",CVG 5162;CVG 7170
"i enjoy studying areas such as introduction to fluid mechanics, structural steel design ii.",CVG 2116;CVG 4143
i enjoy earthquake engineering. i am not looking for mechanical engineering topics.,CVG 5155;CHG 2312
i like software engineering project management.,ELG 5100
i like directed studies.,ELG 7199;MCG 5147
i like thesis (6 units). i am not interested in business courses.,CVG 4260;MCG 5355
"i am interested in courses like introduction to polymer reaction engineering, higher layer network protocols.",CHG 8187;CEG 4188
i enjoy studying areas such as modern control engineering. i am not looking for mechanical engineering topics.,ELG 4157
i like microwave and millimeterwave integrated circuits.,ELG 6349
i like advanced materials in chemical engineering.,CHG 4305;MCG 5483
i enjoy advanced steel structures.,CVG 7126
i am interested in courses like computational methods in mechanical engineering.,MCG 4127
i enjoy interactive networked systems & telemedicine. i am not looking for mechanical engineering topics.,ELG 6393
i enjoy studying areas such as heat transfer by radiation.,MCG 5133
i am interested in courses like product design and development.,MCG 4143
i like information theory.,ELG 5170;CVG 5190
i enjoy neural networks and fuzzy systems.,ELG 5386
i enjoy mechanical engineering capstone project: part i.,MCG 3221
i enjoy earthquake analysis and design of structures.,CVG 7123;CHG 8113
i like deep learning and reinforcement learning.,ELG 5214
i enjoy fire modelling.,CVG 7174
i enjoy asic's in telecommunications.,ELG 6378
i enjoy directed studies.,ELG 7199
i enjoy biomedical system dynamics.,MCG 3305
"i enjoy studying areas such as project information management, inviscid flow theory. i am not looking for mechanical engineering topics.",CVG 5186;MCG 5155
i like thesis (6 units).,MCG 4100;MCG 4153
"i am interested in courses like computer communication network, uncertainty evaluation in engineering measurements and machine learning. i would rather avoid purely theoretical classes.",ELG 5374;ELG 5218
i enjoy digital signal processing.,ELG 5376
"i am interested in courses like digital communications, elements of bridge engineering.",ELG 5375;CVG 5158
i like biomaterials and tissue engineering: theories and applications. i would rather avoid purely theoretical classes.,BMG 5122
i like cross layer design for wireless networks. i am not looking for mechanical engineering topics.,ELG 6318;SEG 4110
"i am interested in courses like transport phenomena, signal and system analysis. i prefer not to take unrelated subjects.",CHG 3316;ELG 3125
i enjoy studying areas such as internal combustion engines. i am not looking for mechanical engineering topics.,MCG 4111
"i am interested in courses like research methodology and communication, compressible non-viscous flows. i am not interested in business courses.",CHG 8333;MCG 5304
i enjoy phase-locked loops and receiver synchronizers.,ELG 6366;ELG 5377
"i am interested in courses like electronics i, real time and embedded software design.",ELG 2136;SEG 4145
i enjoy studying areas such as computational methods in fluid and heat transfer.,MCG 4139
i like ground transportation systems and vehicles.,MCG 5314;CHG 8123
i like adsorption separations for environmental applications.,CHG 4385;CVG 5311
i enjoy studying areas such as software quality assurance. i am not interested in business courses.,SEG 3103
i enjoy software construction. i am not looking for mechanical engineering topics.,SEG 2106
i enjoy gas turbine combustion.,MCG 5344;CVG 2171
i enjoy electromagnetic fields and biological systems. i prefer not to take unrelated subjects.,BMG 5330;MCG 5115
"i enjoy studying areas such as wireless networks, advanced structural dynamics.",CEG 4186;CVG 5142
i enjoy digital communications.,ELG 5375
"i enjoy studying areas such as mobile robotics, process control.",ELG 5228;CHG 3335
i enjoy studying areas such as cross layer design for wireless networks.,ELG 6318
"i am interested in courses like fluid mechanics i, fundamentals of antenna engineering.",MCG 3340;ELG 6367
i enjoy introduction to biomaterials and tissue engineering. i am not looking for mechanical engineering topics.,MCG 4154
"i like guidance, navigation and control. i would rather avoid purely theoretical classes.",MCG 5354;ELG 6356
i enjoy studying areas such as advanced concrete technology.,CVG 5150
i like rock mechanics.,CVG 4107;ELG 4139
i like characterization methods for materials.,CVG 5192;ELG 2336
i am interested in courses like high-performance parallel scientific computing.,MCG 5148
i enjoy finite element analysis 1.,CVG 7122;CVG 7175
"i enjoy studying areas such as independent engineering study, advanced reinforced concrete.",MCG 5398;CVG 5144
"i am interested in courses like virtual environments, advanced digital communication.",ELG 5124;ELG 5180
"i am interested in courses like dynamics of structures, interactive networked systems and telemedicine. i am less interested in software-heavy courses.",CVG 7137;BMG 5304
i like multimedia communications.,ELG 5121;ELG 5375
i enjoy studying areas such as integrated database and cloud systems.,ELG 6173
"i am interested in courses like wireless communication systems engineering, internal combustion engines.",ELG 6168;MCG 4111
i enjoy finite element methods ii.,CVG 5157;CVG 3109
i enjoy pavement and materials.,CVG 7103;ELG 6349
"i am interested in courses like estimation and identification in dynamics using data, introduction to electronic design automation algorithms and techniques. i prefer not to take unrelated subjects.",CVG 5309;ELG 6342
i enjoy studying areas such as engineering materials i.,MCG 2360
"i enjoy studying areas such as creative problem solving and design, mechanical engineering laboratory. i am not interested in business courses.",MCG 5361;MCG 4340
i enjoy gas turbines.,MCG 5342
i enjoy geotechnical materials and processes.,CVG 2107;ELG 4139
i enjoy electronics for mechanical engineers.,ELG 3336
"i enjoy studying areas such as structural stability, adaptive and learning systems. i prefer not to take unrelated subjects.",CVG 5149;ELG 6141
"i am interested in courses like solid mechanics, fundamentals and applications of chemical engineering thermodynamics.",CVG 7120;CHG 3324
"i am interested in courses like sensor fusion for autonomous systems, advanced mechanics of reinforced concrete.",ELG 6312;CVG 7130
i like electronics ii.,ELG 3136
"i enjoy studying areas such as numerical methods in geomechanics, digital watermarking.",CVG 7107;ELG 5360
i am interested in courses like membrane gas separation processes.,CHG 8198
i enjoy studying areas such as civil engineering graphics and seminars.,CVG 1107
i like air pollution control processes.,CHG 4301;ELG 6154
i enjoy biological and engineering materials ii.,MCG 2142;ELG 6393
i like advanced dynamics with applications. i would rather avoid purely theoretical classes.,MCG 5107;MCG 5132
i enjoy medical imaging modalities.,BMG 5105
i like fluid flow.,CHG 2312
i like software project management.,SEG 4105;ELG 2336
"i am interested in courses like fire dynamics ii, advanced steel structures.",CVG 7172;CVG 7126
i am interested in courses like deformation and fracture of engineering materials. i am not looking for mechanical engineering topics.,MCG 4135
i enjoy numerical modelling in civil engineering.,CVG 2181;CEG 4198
"i am interested in courses like finite element analysis 2, micro and nano systems.",CVG 7124;MCG 5120
"i am interested in courses like aerodynamics, introduction to medical imaging principles and technology.",MCG 4345;BMG 5106
i like design of orthopaedic implants and prostheses.,BMG 5312;ELG 6372
i enjoy studying areas such as structural design in timber.,CVG 4146
"i enjoy studying areas such as software quality engineering and management, environmental fluid mechanics relating to energy utilization.",ELG 6115;MCG 5309
"i enjoy studying areas such as introduction to communication systems, environmental biotechnology.",ELG 3175;CHG 4302
i like introduction to mobile communications.,ELG 5133;ELG 6352
"i am interested in courses like sustainable and resilient infrastructure, adsorption separations for environmental applications.",CVG 5214;CHG 4385
i like renewable and distributed energy resource technologies. i would rather avoid purely theoretical classes.,ELG 6302
"i am interested in courses like system modelling, dynamics and control, directed studies.",MCG 5326;ELG 6196
i enjoy non-linear discontinuous dynamics and control.,MCG 5186
i like modern control engineering. i am not looking for mechanical engineering topics.,ELG 4157
i am interested in courses like finite-volume methods for compressible gas flows. i am less interested in software-heavy courses.,MCG 5147
i enjoy biofluid mechanics.,MCG 3143;ELG 6388
"i enjoy studying areas such as random vibration, wave propagation and antennas. i am less interested in software-heavy courses.",CVG 5154;ELG 4118
i like membranes in clean processes. i am less interested in software-heavy courses.,CHG 8192
"i am interested in courses like conductive and radioactive heat transfer, process control.",MCG 5347;CHG 3335
"i am interested in courses like high-performance parallel scientific computing, independent engineering study.",MCG 5148;MCG 5398
i like turbomachinery.,MCG 5341;CVG 7120
"i enjoy studying areas such as hydraulics of open channels, civil engineering graphics and seminars. i am not looking for mechanical engineering topics.",CVG 4110;CVG 1107
"i am interested in courses like thesis (part 1 of 2), advanced thermodynamics. i prefer not to take unrelated subjects.",CVG 2601;MCG 5343
i am interested in courses like research methodology and communication. i prefer not to take unrelated subjects.,CHG 8333
i enjoy methods of energy conversion.,MCG 5321
i enjoy adaptive signal processing.,ELG 6160
i like analysis and design of user interfaces.,SEG 3125;CVG 5187
i enjoy mechanical engineering laboratory.,MCG 4340
i am interested in courses like heat transfer.,MCG 3110
i like mechanics of unsaturated soils.,CVG 4161
i enjoy blast load effects on structures.,CVG 7184;MCG 5303
i like numerical methods of structural analysis. i would rather avoid purely theoretical classes.,CVG 5146;CVG 5320
"i enjoy studying areas such as thesis (6 units), application of mathematical methods to chemical engineering.",CVG 4260;CHG 3331
"i enjoy studying areas such as gas dynamics, construction equipment management.",MCG 4325;CVG 5101
i enjoy digital logic design: principles and practices.,ELG 5195
"i enjoy studying areas such as urban transportation, independent engineering study. i am not looking for mechanical engineering topics.",CVG 7153;MCG 5398
i enjoy introduction to chemical process analysis and design.,CHG 2317;ELG 6377
i am interested in courses like signal processing electronics.,ELG 6388
i like chemical engineering laboratory.,CHG 4116;MCG 4111
i like finite element analysis i. i am not interested in business courses.,MCG 5365
i enjoy simulation and optimization of electronic circuits.,ELG 6356
"i enjoy studying areas such as advanced digital communication, introduction to software engineering.",ELG 5180;SEG 2105
"i am interested in courses like air pollution control processes, elements of bridge engineering.",CHG 4301;CVG 5158
"i am interested in courses like electronics ii, computational methods in fluid and heat transfer. i am less interested in software-heavy courses.",ELG 3136;MCG 4139
i enjoy studying areas such as performance-based earthquake engineering.,CVG 7181
i enjoy reliability and maintainability in engineering design.,MCG 4329;MCG 4154
i am interested in courses like dynamics of structures.,CVG 7137
i like thesis (6 units). i prefer not to take unrelated subjects.,MCG 4100;CVG 7123
"i enjoy studying areas such as optimal control systems, biomaterials: principles and applications.",MCG 5352;CHG 8304
"i am interested in courses like computer network design, adsorption separations for environmental applications. i am not looking for mechanical engineering topics.",CEG 4190;CHG 4385
"i am interested in courses like introduction to polymer reaction engineering, medical imaging modalities.",CHG 8187;BMG 5105
i enjoy biofluid mechanics.,MCG 3143
i enjoy telecommunications software design and analysis.,SEG 4156
i like simulation and optimization of electronic circuits. i prefer not to take unrelated subjects.,ELG 6356;MCG 2131
"i am interested in courses like theory semiconductor devices, introduction to software engineering. i prefer not to take unrelated subjects.",ELG 6380;SEG 2105
i like biological and engineering materials.,BMG 5300;CEG 4316
i like silicon photonics.,ELG 6301
i like the internet of things.,ELG 6309
i like uninhabited aircraft systems design.,MCG 5305
i like digital image processing.,CEG 4316
i like engineering acoustics.,MCG 5330;CHG 8161
i am interested in courses like incompressible non-viscous flows. i prefer not to take unrelated subjects.,MCG 5303
i like cloud analytics.,ELG 5166;MCG 5151
i enjoy gas dynamics.,MCG 4325
i like combustion in diffusion systems.,MCG 5192
i like directed studies.,ELG 7199;CVG 7175
i am interested in courses like energy and the critical zone.,CVG 7337
i like turbomachinery.,MCG 5341
i enjoy studying areas such as stability theory and applications.,MCG 5355
i enjoy estimation and identification in dynamics using data. i am not interested in business courses.,CVG 5309;ELG 5166
i am interested in courses like hydraulics of water supply and sewer systems.,CVG 4113
i enjoy nuclear engineering.,MCG 5322
i enjoy studying areas such as biological and engineering materials i. i prefer not to take unrelated subjects.,MCG 2141
"i enjoy studying areas such as space robotics, advanced environmental engineering.",MCG 5329;CVG 4130
i am interested in courses like vlsi design project.,ELG 6385
"i enjoy studying areas such as operating system methods for real-time applications, industrial planning.",ELG 6171;MCG 4130
i like directed studies ii.,CVG 6109;BMG 5105
i am interested in courses like heat transfer by conduction.,MCG 5131
